utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db
22ga0104_0.68603_444o030s_-0.68603.wav,1041,30801,0.16574717640487258
423c020n_1.413_050c010f_-1.413.wav,26100,1807,5.6443331715472915
423a010d_1.468_051c010y_-1.468.wav,30140,7177,4.579753033568432
444c020a_0.84806_447o030y_-0.84806.wav,9064,3378,1.3942640193357256
22ha0110_2.3298_423c0207_-2.3298.wav,24473,30336,3.7446431513771374
052c010y_1.0742_22ga010w_-1.0742.wav,23011,8789,4.330576093836227
443c020d_0.56357_442o0308_-0.56357.wav,25453,18076,-2.25752116457885
440c020c_1.7835_420a010z_-1.7835.wav,27384,28865,4.024801202127744
445o030n_1.1222_443o0311_-1.1222.wav,3403,19642,1.4476130177356694
22gc0109_0.61118_420a010e_-0.61118.wav,21446,1089,-1.6693387338911658
440c020d_1.4436_052a050p_-1.4436.wav,30892,28225,-0.37811043032003955
446o0318_0.4369_423c0203_-0.4369.wav,6704,9938,-0.08378953132219058
050o0209_1.6432_442c020f_-1.6432.wav,23861,12225,1.935728421446938
440c020p_0.17906_22hc0109_-0.17906.wav,19345,27592,3.7515007892165144
447o030w_0.52605_446o030e_-0.52605.wav,16210,30156,1.2480408557293128
051c010g_0.41087_440c020d_-0.41087.wav,22941,1613,5.785292611404511
22ho010f_1.4225_051c010x_-1.4225.wav,22495,179,1.7033974685496984
443c020v_2.0759_420c020t_-2.0759.wav,180,2415,5.949578762820879
441c020x_1.8613_052c010j_-1.8613.wav,26983,7147,3.0088931904310012
446o030a_0.39734_422o030f_-0.39734.wav,21691,17232,-1.4825668680400936
423o030o_2.1659_050c0116_-2.1659.wav,26274,3644,5.781025358466007
447o030m_2.4014_051c010o_-2.4014.wav,26354,10386,-0.9871841933855237
447c020q_0.20469_22gc010y_-0.20469.wav,18661,26758,4.85475262517286
423o030n_1.8263_447c020a_-1.8263.wav,313,25645,1.5533831472524868
422c020a_1.8364_22gc010l_-1.8364.wav,31509,24916,1.3215006886055596
052a0512_0.31899_22ho010s_-0.31899.wav,26248,5539,1.1001836626583001
052o020a_0.7235_446c020p_-0.7235.wav,28158,27668,0.07239162916207409
443c020d_1.9832_445c020q_-1.9832.wav,30189,15417,0.4045095628267621
050a050i_2.067_420a010b_-2.067.wav,21868,25823,3.44111083150794
440c020g_0.23824_22ga010g_-0.23824.wav,10407,11308,-0.4449039138335329
423o0309_2.1089_441o030l_-2.1089.wav,26908,27747,4.6514132280199085
443c020k_0.31603_422o030k_-0.31603.wav,10133,18225,-1.0429981545806486
22gc0114_1.9019_053a050m_-1.9019.wav,1281,689,-0.037556054351081336
445c0212_1.9186_420a0105_-1.9186.wav,4212,22458,1.3869299166442772
446c0206_0.26606_443c0211_-0.26606.wav,2087,15155,3.5811498050569153
442c0203_1.8136_22go010w_-1.8136.wav,2795,10310,4.176017325005683
442c020u_0.50443_441o030m_-0.50443.wav,615,24423,5.11441875946473
446o030g_0.397_445c020d_-0.397.wav,4761,16133,4.041593226780998
423c020w_2.4249_053o0210_-2.4249.wav,17800,24545,-1.9037054350005937
22ga010y_1.4643_446c020b_-1.4643.wav,17726,1039,2.1996611275421714
22gc010g_0.47676_440o0305_-0.47676.wav,19106,14364,4.429897054130275
446o030r_1.7325_420c020z_-1.7325.wav,19120,8250,1.0290444708473627
444c020v_2.4073_052c010z_-2.4073.wav,24498,5896,4.125701704240752
053c0103_1.9893_446o030l_-1.9893.wav,24851,4699,3.4929501572317783
445c0207_0.29871_052o020h_-0.29871.wav,14303,28282,3.983912677065619
440o030m_0.30985_442o030k_-0.30985.wav,13016,21338,-1.8788155696532867
420c0208_0.13504_423c020t_-0.13504.wav,28950,17785,-0.7578400870747877
443o0306_1.2173_423o030c_-1.2173.wav,24565,19864,5.214702684515217
423a010t_2.0026_050a050x_-2.0026.wav,6617,31108,3.868764749832688
22ga010f_2.2675_423o030b_-2.2675.wav,20716,7291,-0.576912306535168
446o030z_2.3496_442o030q_-2.3496.wav,256,16709,0.31655433248997067
421c020l_2.3782_446c020e_-2.3782.wav,4552,28653,4.524029350190374
423c0207_0.8468_445o0312_-0.8468.wav,23715,22221,-2.4730538221903493
051a0514_1.7028_22ga010g_-1.7028.wav,23373,12707,4.499061994897833
422c020f_2.3489_441c0210_-2.3489.wav,25074,2055,-1.323248918903643
446c020x_1.0231_22hc0109_-1.0231.wav,19397,11888,3.2493207678893166
442c020f_2.1855_422a010l_-2.1855.wav,21222,21948,3.1462207469599273
423a010w_1.6751_443c0208_-1.6751.wav,21428,5217,1.544383264620369
444c020i_1.5935_445c0205_-1.5935.wav,17037,29082,2.799487765494189
422c0216_1.0278_423c020o_-1.0278.wav,21675,9255,5.279516402974995
22go010p_2.1287_440c020e_-2.1287.wav,14020,22833,5.752521343871203
444o030r_1.5869_441o030u_-1.5869.wav,13868,935,5.838926737286501
050a050i_1.6472_422o030f_-1.6472.wav,2948,24857,-1.7914476602740932
22ha0103_2.1246_22ga010b_-2.1246.wav,6636,31428,3.27032096971657
444o0314_1.0382_22hc010g_-1.0382.wav,8388,12707,-1.0816698129821614
423o0305_1.2498_22go0103_-1.2498.wav,10491,24448,4.29154722235895
053c010l_0.30634_051o020c_-0.30634.wav,13852,10196,3.7461212713683363
423o0303_1.3299_445c0214_-1.3299.wav,29792,4795,5.419880093602238
051c010w_1.2113_052o020q_-1.2113.wav,17243,7766,-0.8135076820777885
442c020t_0.99276_052a0509_-0.99276.wav,24990,12689,5.06716017467115
420c020r_0.57088_445o030s_-0.57088.wav,11989,3906,3.672232851678806
442o030n_2.384_423c020m_-2.384.wav,19638,31146,2.3426802955629684
447c020h_0.53155_445o030x_-0.53155.wav,31979,28660,2.6721416652181125
447o0308_0.41755_444o030w_-0.41755.wav,26733,16112,-1.048129882523814
445c020t_0.33042_050c0113_-0.33042.wav,22765,10268,2.822772062124267
050o020p_0.11475_051o020x_-0.11475.wav,449,16140,4.17244278000435
441o030b_1.224_050a050u_-1.224.wav,3105,7533,5.9107744710488
441c020p_2.0596_445o030d_-2.0596.wav,31362,21088,2.4127153130944077
442o030q_0.61898_421c020h_-0.61898.wav,21689,4605,5.554878140973257
052c010o_0.74311_420c0207_-0.74311.wav,23383,11305,0.7205301959219703
052c0113_1.0249_423a0109_-1.0249.wav,21472,3832,2.5846779738672865
442o0303_2.2178_22gc010o_-2.2178.wav,27377,14377,4.093104735642509
420c020h_2.2947_422c020x_-2.2947.wav,29176,21585,-2.4920273656897116
444o030v_2.4273_446o030s_-2.4273.wav,26593,15210,2.807687384172583
441c020t_0.20914_053c010j_-0.20914.wav,21481,29886,-0.8469828900831784
050o020h_0.3345_053a050i_-0.3345.wav,26176,11369,-0.6649717976605749
441c020q_0.73583_440c020z_-0.73583.wav,24079,6729,1.24846495533638
052o020i_1.6152_22ho010t_-1.6152.wav,25584,5853,0.9808680010726998
051o0203_0.60802_442o030x_-0.60802.wav,25767,27404,5.570885096160843
22go010s_0.11435_442c0201_-0.11435.wav,21078,29225,1.010450983030684
050c010b_0.8494_441o030v_-0.8494.wav,31623,18610,2.6453134791012687
422o030m_2.0686_051c0110_-2.0686.wav,7277,14408,-2.431880143298727
441o0310_1.1273_443c0205_-1.1273.wav,4207,17989,1.1930482234105968
422a010h_1.1401_443o030l_-1.1401.wav,390,26147,2.790378557079144
441c020k_2.0154_22hc010w_-2.0154.wav,576,16904,-1.828787142381655
053c010c_2.041_22ho010r_-2.041.wav,7241,2967,-2.4843318800193823
422o030w_2.0451_051c0114_-2.0451.wav,10894,18611,4.33128832327161
22hc010n_1.2322_053o020a_-1.2322.wav,2342,16387,2.05332302688384
442c020m_1.023_447c0211_-1.023.wav,25802,10353,-2.560217269607196
423o030o_0.78974_420c0213_-0.78974.wav,24606,11030,-1.2938457826606329
441c0212_0.40243_22ha010z_-0.40243.wav,2448,26660,-0.6656234987724536
22gc010l_0.44047_444o0314_-0.44047.wav,26222,16124,-0.8504095232927318
447o0307_1.1788_443o0310_-1.1788.wav,8704,10417,0.2882672490842433
446o0307_2.4713_053c0109_-2.4713.wav,1733,30172,0.24308452157683913
052a050p_1.8247_441o030d_-1.8247.wav,19977,3941,5.710646130508302
22go0105_2.1353_443o030a_-2.1353.wav,15406,21733,0.33605299400137456
447o030u_1.9508_051c0109_-1.9508.wav,22697,22187,5.046197554186195
446o030j_1.6205_440c0208_-1.6205.wav,6229,16112,0.3925661090142665
445c0209_0.22505_442c0207_-0.22505.wav,26476,25494,0.20815030796092282
421a010q_0.79974_22gc010k_-0.79974.wav,17958,14288,3.747566482826919
442c020c_1.3757_420o030k_-1.3757.wav,186,19919,5.252224063107626
22gc0103_1.9955_050c010t_-1.9955.wav,3071,31441,3.489327549284077
050c0107_2.4293_443c0205_-2.4293.wav,17342,12569,-1.0165451012158284
053c0104_1.7166_22hc010q_-1.7166.wav,4867,15215,-0.44700048246586466
423c0205_1.6259_441o0303_-1.6259.wav,11821,29325,1.8073143384099213
447c0201_1.2482_422o030v_-1.2482.wav,6104,17166,0.6348945073077101
444c020x_1.7628_050a050j_-1.7628.wav,16053,21318,5.072158937773995
050o020e_1.4627_440o030m_-1.4627.wav,30628,22899,-0.9071194793835571
443o030i_0.6829_445o030l_-0.6829.wav,20588,26410,0.3160744969851419
053c0103_1.0776_441o030y_-1.0776.wav,26119,24899,4.785130434366284
442o0305_2.18_440o030v_-2.18.wav,11537,2389,1.0434113781862955
053o020n_1.8537_423c020f_-1.8537.wav,20911,1254,-1.6323806369469265
052o020n_0.94695_050c010t_-0.94695.wav,20512,223,0.01453106126519721
440o030q_1.5827_446o030q_-1.5827.wav,31444,16241,0.08775880395018554
443o030k_2.1162_420o0305_-2.1162.wav,9693,2619,-0.8670494348987865
421a0110_2.2552_442c020h_-2.2552.wav,9133,30075,-2.5765994291494954
22hc010y_0.66201_420a010s_-0.66201.wav,10311,28517,2.892649201430623
442o030s_0.11296_052c0102_-0.11296.wav,12488,151,-1.1102011921467718
052a050s_0.0033267_420o0313_-0.0033267.wav,20369,11540,-2.795220666431636
421a0111_0.86164_442c0214_-0.86164.wav,27668,10013,2.3258475009784023
051c0102_1.5867_420o0305_-1.5867.wav,27036,19963,-1.1417660936745664
444o030s_0.62663_422c0211_-0.62663.wav,10434,3063,-2.5952420405020487
421o030r_1.4869_440c020p_-1.4869.wav,25788,13756,0.7106606719696344
441o0314_0.56305_442c0215_-0.56305.wav,1046,23838,-2.650610047346671
22gc010c_1.5379_443c020x_-1.5379.wav,6456,8140,-0.3483672206697439
441o0310_2.4113_440c0205_-2.4113.wav,9532,21061,2.252478756252029
442o0309_0.87599_420a0114_-0.87599.wav,20983,4931,4.452688159724199
421c0211_1.3276_420o030e_-1.3276.wav,27444,16843,1.2613946250024757
421o030j_0.39075_051o020q_-0.39075.wav,29438,25791,3.268810511286622
420c020n_0.70302_441o030b_-0.70302.wav,15101,12232,0.23841919353187446
422c0208_1.2433_053o0209_-1.2433.wav,13659,1558,0.9188062891182414
22ha010z_2.232_052a050w_-2.232.wav,22884,20116,5.285467950484131
421c020e_1.7239_22hc010m_-1.7239.wav,11694,19467,1.2669785752845044
442o030q_1.8399_420a010r_-1.8399.wav,107,30041,-0.8579696797350156
420o0313_0.045031_053c010e_-0.045031.wav,7953,15064,0.07959948556791918
052a050b_0.60383_443c020a_-0.60383.wav,4764,7086,2.3935731397325526
22hc010a_1.4866_445o030p_-1.4866.wav,731,12756,0.8880515390382584
22ga010m_0.92035_442c020b_-0.92035.wav,22163,27908,0.42691900017408546
446o0302_2.2307_052a0506_-2.2307.wav,28358,9048,3.4148877382025047
053o020c_1.1772_421c0214_-1.1772.wav,8308,15677,3.8290327668791555
444o030a_0.018934_423c020u_-0.018934.wav,12324,18914,3.155883394342524
442o0309_1.3813_22go0114_-1.3813.wav,23627,22389,-1.1705359581866872
421a0104_2.2615_420o030x_-2.2615.wav,30040,1597,0.9013906180088913
422a010k_2.2828_445c0213_-2.2828.wav,2766,15535,1.243591593190347
423o030x_1.3183_442c020z_-1.3183.wav,20047,2573,-0.4385731457929545
445c020b_2.389_441o030e_-2.389.wav,22559,31785,1.0062257018107301
443c0203_0.8644_441c020a_-0.8644.wav,2242,1995,0.04924821788898237
422c020b_2.0537_22gc010m_-2.0537.wav,21744,27738,-0.10838913189221255
421a0108_0.09077_444c020v_-0.09077.wav,675,4224,3.4385121127426546
442c020y_1.2023_051c0107_-1.2023.wav,25902,26437,-0.7053525179141387
441c020m_1.298_444c0202_-1.298.wav,19363,13682,-0.8938144920753084
050c010d_1.794_420a010s_-1.794.wav,6485,4723,3.2430831853971362
420o030p_2.0049_421c0206_-2.0049.wav,24995,20870,5.3075653906228695
420a010r_0.21975_22ho010q_-0.21975.wav,26546,18193,-0.2678986692926051
421a0104_2.3142_447c0206_-2.3142.wav,15551,27616,2.582767774289337
442o030t_0.12861_447o030p_-0.12861.wav,31837,12509,4.667858284454721
052c010h_1.2645_22ga010c_-1.2645.wav,21489,4942,1.6595227724180273
447c020j_0.65203_052c010d_-0.65203.wav,29231,5651,0.2956684766637405
443c020p_1.8845_423o030c_-1.8845.wav,3279,13172,-0.7576042162211278
447o030q_2.386_440o0301_-2.386.wav,10714,19694,1.0784010532449733
050c010c_1.7014_446o030u_-1.7014.wav,7747,27477,-0.3508865164301316
441c020m_0.2414_22gc010o_-0.2414.wav,13114,26999,3.966645581373692
446o030d_1.813_422o030d_-1.813.wav,26859,7847,4.975237137772666
447c020g_2.2915_22gc010l_-2.2915.wav,29947,26257,-2.8320037873922885
050a050l_1.2369_445o0305_-1.2369.wav,26152,8954,-0.35829005054959717
423o030s_1.1394_443c0206_-1.1394.wav,29764,15298,-2.4325505464868815
446o030u_1.5639_423o0302_-1.5639.wav,7979,24393,-2.2570456149216644
447c020f_0.48783_442o030h_-0.48783.wav,11840,2536,2.909905166745724
441c020d_0.24661_422a010a_-0.24661.wav,29767,29729,0.7875773646145223
440o030y_0.33054_446c0213_-0.33054.wav,6218,27543,0.8246077048772151
440o0310_0.43605_443c020e_-0.43605.wav,19488,13411,-2.094106307632328
22gc010l_0.11746_444o030o_-0.11746.wav,27651,1743,1.1664019992464212
443o030f_1.1891_445c0201_-1.1891.wav,1948,31761,4.895337512228254
051o020x_0.61726_423c020s_-0.61726.wav,17513,21145,4.540818933608321
421o030s_2.0051_051o0213_-2.0051.wav,3973,20197,-0.5851260383723513
420a0114_0.39756_444o0314_-0.39756.wav,13759,21753,-0.6521380633890179
446c0203_0.72411_22go010d_-0.72411.wav,724,18297,1.4346115746223163
423o030s_0.48595_22ga010c_-0.48595.wav,19502,26903,5.601479484313547
420o030q_2.1548_440o0306_-2.1548.wav,13810,2964,-2.0712584463104395
421c020q_1.129_444c020e_-1.129.wav,13437,6604,5.262249451303086
444c020l_0.75853_22go010b_-0.75853.wav,22383,9894,2.0526254074127674
051a050m_1.4025_444c020v_-1.4025.wav,3634,18551,2.6513620504404045
051c010v_0.44993_050o0210_-0.44993.wav,21371,4508,-2.1630380414499024
053c010c_1.5912_22ha0110_-1.5912.wav,147,12684,5.328261213002746
051c0111_0.10133_447c020q_-0.10133.wav,2186,10346,2.8088047102018265
053c010z_0.084149_22hc0112_-0.084149.wav,19209,6738,2.6682476374002126
445c0212_0.044768_420c020y_-0.044768.wav,9390,23549,0.8851493655597995
423c020q_1.5678_22ga010q_-1.5678.wav,25364,9077,3.732244624906219
440o0312_1.8495_420c020o_-1.8495.wav,20993,710,2.588581644145216
440c020w_0.32592_445c020v_-0.32592.wav,21835,27245,2.2497717361469824
053o020f_1.3996_443c020v_-1.3996.wav,24446,4760,-0.5087149834165503
050a0514_1.5211_422a0110_-1.5211.wav,9785,19531,4.703647118299808
441c0202_1.4622_052c010t_-1.4622.wav,31401,17015,-0.362528055288001
445o030r_0.72489_446c020y_-0.72489.wav,1939,13258,5.463462622771228
440c0211_0.079612_447o030f_-0.079612.wav,3384,2375,-0.16656317073634908
441o030z_1.0677_447o030y_-1.0677.wav,19557,27614,1.0867324149337074
440o0306_0.29516_420o030f_-0.29516.wav,27539,11212,0.1356433816005702
444o0307_0.49166_22ga0112_-0.49166.wav,3862,5095,0.09991135924825345
051a050h_0.07591_447o030t_-0.07591.wav,27649,3122,0.5088947485268887
052o020c_2.2312_443c020t_-2.2312.wav,21020,28386,-2.6406355783125095
053o020x_2.2849_445o030g_-2.2849.wav,22707,20978,3.7461873649141433
050a050o_1.65_052a0511_-1.65.wav,7476,26870,-0.6195090123849059
421o0303_0.7698_22go0111_-0.7698.wav,22318,23279,3.8633220845978835
442o030r_1.9314_445c0212_-1.9314.wav,5851,11759,3.77873698852261
423o030s_1.1818_052o020g_-1.1818.wav,26196,867,0.9513857302024613
22go010m_0.96217_446o0314_-0.96217.wav,30253,28894,1.0406590092003523
445o030n_0.31277_440c020f_-0.31277.wav,3394,22103,-0.5976736666220703
421o030t_0.55769_447c020s_-0.55769.wav,22009,11846,4.137827947878713
447c0216_1.4186_442o030z_-1.4186.wav,29739,19733,-1.37177760291261
445c020z_1.0884_441c020w_-1.0884.wav,12791,6525,-0.7963386433081419
420a0108_1.2469_421c0204_-1.2469.wav,11272,1739,1.6177763676637404
050a0514_1.5445_447o0305_-1.5445.wav,18577,23079,0.935096926787296
22gc010j_0.28772_444o030y_-0.28772.wav,8850,31396,-2.029551967536041
447o030i_1.1068_052c010k_-1.1068.wav,11849,15227,1.1290205597378744
440o0307_2.463_445c0205_-2.463.wav,29027,12665,3.9442283965664773
446c020t_1.0881_447o030h_-1.0881.wav,10356,27262,5.110678471827875
442o030r_1.803_423o030h_-1.803.wav,11492,7413,-2.1478484966634177
22hc010e_0.59791_447o0311_-0.59791.wav,3508,5582,-0.9184844387009736
050c0103_0.098908_22ho0113_-0.098908.wav,31688,13725,3.3262606484309236
421a010w_1.1842_420c020g_-1.1842.wav,3260,27256,-2.035395009831359
446c020h_1.4143_22gc010m_-1.4143.wav,27489,18423,5.896375826745736
442o030f_0.64577_22hc0107_-0.64577.wav,24632,21943,0.702835511844591
422o030n_1.3386_443o0306_-1.3386.wav,450,13151,-1.5101814628357766
421a010h_1.9596_050a050f_-1.9596.wav,8189,10439,3.297331549246465
421o0304_1.3861_440c020i_-1.3861.wav,8032,17840,2.6634102720968746
423c020j_0.00055322_440o030i_-0.00055322.wav,19413,3942,2.5553372626304673
420o030u_2.2706_423a010x_-2.2706.wav,24639,22237,1.1646712111991881
442c0204_0.64733_443c020n_-0.64733.wav,6217,14626,-0.31025873177000385
445o0303_1.3392_052o020k_-1.3392.wav,10756,9499,-1.447950844254946
421c020d_1.4369_446o030b_-1.4369.wav,84,18735,-0.6598586955328267
053a050s_2.3345_051o020p_-2.3345.wav,11543,11996,5.630134133250614
446c0212_2.3075_440c0204_-2.3075.wav,6229,17721,-1.9278167433984559
420o0314_1.288_052a0513_-1.288.wav,29334,23331,3.633400326096055
050o020j_0.79957_22gc0107_-0.79957.wav,19261,16224,0.2839566377909062
051o0203_0.57693_22ha010m_-0.57693.wav,11309,10419,0.6576649517851143
442c0210_2.2074_441o030m_-2.2074.wav,562,776,-1.185388301991158
446o0314_1.1616_052o020r_-1.1616.wav,26559,24975,-0.0564580259087033
423a010i_0.69398_445o030y_-0.69398.wav,19189,2832,2.972577944455578
445o030b_1.881_050a050z_-1.881.wav,11977,30567,-2.4912280309561146
050a0513_2.0868_446o0311_-2.0868.wav,14574,1436,-1.0840504907233952
441c0202_0.2933_442o030u_-0.2933.wav,21708,18186,2.865578142272952
423c020u_2.4812_442o030b_-2.4812.wav,18412,16836,-0.920774454676577
440o0312_2.219_422a010o_-2.219.wav,20501,18626,4.8692675005320805
050o020v_0.4014_446o0307_-0.4014.wav,7599,8515,0.9574508164059377
446o030q_0.91764_423c0203_-0.91764.wav,24256,233,-2.3680269507844987
22ga010u_0.69379_445c020s_-0.69379.wav,1747,4182,2.3264443489752704
422c0211_0.31684_053o0209_-0.31684.wav,11518,13961,-2.785440061499258
441o030c_1.8729_052c010h_-1.8729.wav,24140,6496,5.611808515038026
051o0212_1.2367_444c020h_-1.2367.wav,22160,12569,3.377731564747396
051c010l_1.9798_442c020h_-1.9798.wav,18318,1246,5.303176800019109
444o0305_1.7229_441c020k_-1.7229.wav,2115,1627,4.1622991974623575
422a010p_0.86915_051a050o_-0.86915.wav,7251,1866,-1.5315832193371832
444o0304_1.9034_051o020y_-1.9034.wav,9825,29445,-2.758917910710541
422o030b_2.4368_446c0209_-2.4368.wav,19349,13861,3.8346878121822954
446c020m_1.5502_053a0509_-1.5502.wav,2355,27379,-1.8270224614220656
053a050n_2.2668_422a010f_-2.2668.wav,14303,122,-1.111628815781069
441o0312_2.4746_444c020f_-2.4746.wav,23247,26550,4.138294795106454
421o030i_1.6452_22gc010w_-1.6452.wav,15409,7115,1.6409845348016834
421o030t_1.2624_050o0212_-1.2624.wav,13532,17072,3.820340559771826
441c0215_2.3037_052a050j_-2.3037.wav,3968,15839,2.682325110803167
445o030v_0.3929_441c0206_-0.3929.wav,10293,10828,0.4502475888683679
22ha010t_2.0773_420a010l_-2.0773.wav,2775,19415,1.6274297802005409
422a0114_0.19876_22ha010z_-0.19876.wav,7333,2822,2.7458536149202875
445c0215_1.5192_440c020r_-1.5192.wav,19272,1342,5.083632951403279
22ha0105_1.2913_442o0311_-1.2913.wav,27118,7917,5.4203684418229034
051a050u_0.84992_442o0304_-0.84992.wav,8439,4788,3.8821016539929953
052c010x_1.8595_444o030a_-1.8595.wav,8746,9615,-2.275822581563499
052o0211_1.1004_442c020e_-1.1004.wav,6893,19442,3.9567946447175064
22gc010p_1.2348_422c0201_-1.2348.wav,31676,20711,-2.243092588206612
423a010d_1.1614_445o030k_-1.1614.wav,21165,1876,-2.652379710014327
22ga010w_0.70789_442c0216_-0.70789.wav,6349,20564,4.315059945537119
22ga010s_2.4955_420o030s_-2.4955.wav,5495,14668,-1.3805200503347583
441c020l_0.23374_442o0302_-0.23374.wav,4869,13472,1.4864536916353703
444c0210_1.959_22go0104_-1.959.wav,18659,27683,1.3674015331149727
440c020s_0.016126_447o030z_-0.016126.wav,20235,6597,-2.6787120290337576
440o0314_1.5438_445c020l_-1.5438.wav,23788,22924,-0.001945172785094762
053o020b_1.3894_442o030i_-1.3894.wav,20959,12758,5.48892450381509
441c020q_2.3032_445c020q_-2.3032.wav,16954,12335,0.5360001312116931
050o020y_0.78529_447c020u_-0.78529.wav,9483,15900,3.2161548379160942
446o030c_0.19977_444o030b_-0.19977.wav,2978,11015,1.3624586945960324
446o030w_0.084453_445c0204_-0.084453.wav,3924,24031,0.2622044564041053
446c0209_1.8488_22hc010z_-1.8488.wav,25401,6662,4.197952504124754
422a0110_2.4935_22hc010k_-2.4935.wav,13744,7873,-0.046866628126309706
22hc010e_1.9741_423c0202_-1.9741.wav,28765,30588,3.893192482758481
22ga010d_1.5482_052o020t_-1.5482.wav,16308,21508,2.5831679094551854
440o030f_1.8261_053c010z_-1.8261.wav,26592,12548,-0.34623688727153556
423c020o_1.9657_050o0213_-1.9657.wav,28597,16687,-2.4304489581196975
447c020o_0.40427_441o030z_-0.40427.wav,22787,5083,5.2245992346377825
445o030c_0.083492_053a050r_-0.083492.wav,14004,20131,1.5264093320081447
053a050c_1.3161_441o030y_-1.3161.wav,8829,30875,2.2521247795985735
440c020d_1.3136_22hc010z_-1.3136.wav,20413,9039,-2.3461302254552705
423o0304_1.528_052c010a_-1.528.wav,21340,11280,4.944995559212903
052a050m_0.063592_443c020k_-0.063592.wav,2202,11212,-2.643460436297924
444c0213_2.1352_446o0318_-2.1352.wav,4702,3713,4.591533818911655
443c0205_2.3836_052o020v_-2.3836.wav,17406,9034,-1.9865315142715803
053o020c_1.419_447o030y_-1.419.wav,28869,3440,4.492075457746273
